store_nbr,family,city,state,store_type,cluster,mean_units,total_units,zero_share,group,lead_time,shelf_life,q_star
47,LAWN AND GARDEN,Quito,Pichincha,A,14,16.266191,27376.0,0.008240141,hardware,7,0,0.98
47,LINGERIE,Quito,Pichincha,A,14,5.1087346,8598.0,0.10359035,hardware,7,0,0.98
47,"LIQUOR,WINE,BEER",Quito,Pichincha,A,14,166.58824,280368.0,0.10888758,grocery,2,0,0.98
47,MAGAZINES,Quito,Pichincha,A,14,9.402884,12393.0,0.23913044,grocery,3,0,0.98
47,MEATS,Quito,Pichincha,A,14,897.1687,1.5099349e+06,0.002354326,perishable,1,3,0.5
47,PERSONAL CARE,Quito,Pichincha,A,14,702.84015,1.18288e+06,0.002354326,grocery,2,0,0.98
47,PET SUPPLIES,Quito,Pichincha,A,14,17.260803,22767.0,0.22771536,grocery,3,0,0.98
47,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,14,23.153904,30540.0,0.22696629,hardware,7,0,0.98
47,POULTRY,Quito,Pichincha,A,14,1152.1343,1.939042e+06,0.002354326,perishable,1,3,0.5
47,PREPARED FOODS,Quito,Pichincha,A,14,288.7762,486010.34,0.002354326,perishable,1,2,0.5
47,PRODUCE,Quito,Pichincha,A,14,3972.0442,6.394991e+06,0.028290283,perishable,1,4,0.5618265777321704
47,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,14,15.83624,20888.0,0.24794008,grocery,3,0,0.98
47,SEAFOOD,Quito,Pichincha,A,14,85.87482,144527.31,0.002354326,perishable,1,2,0.5
48,AUTOMOTIVE,Quito,Pichincha,A,14,13.543077,22793.0,0.0041200705,hardware,7,0,0.98
48,BEAUTY,Quito,Pichincha,A,14,10.560309,17773.0,0.008240141,grocery,3,0,0.98
48,BEVERAGES,Quito,Pichincha,A,14,3751.5525,6.313863e+06,0.002354326,grocery,2,0,0.98
48,BOOKS,Quito,Pichincha,A,14,0.18566775,57.0,0.84829724,grocery,3,0,0.98
48,BREAD/BAKERY,Quito,Pichincha,A,14,707.7033,1.1910646e+06,0.002354326,perishable,1,2,0.5
48,CELEBRATION,Quito,Pichincha,A,14,18.272177,24101.0,0.22696629,grocery,3,0,0.98
48,CLEANING,Quito,Pichincha,A,14,2140.6714,3.60275e+06,0.002354326,grocery,2,0,0.98
48,DAIRY,Quito,Pichincha,A,14,1199.4391,2.018656e+06,0.002354326,perishable,1,5,0.5
48,DELI,Quito,Pichincha,A,14,651.7051,1.0968196e+06,0.002354326,perishable,1,3,0.5
48,EGGS,Quito,Pichincha,A,14,142.4094,239675.0,0.002354326,perishable,1,5,0.5
48,FROZEN FOODS,Quito,Pichincha,A,14,308.97974,520012.88,0.002354326,grocery,2,0,0.98
48,GROCERY I,Quito,Pichincha,A,14,7623.8823,1.2830994e+07,0.002354326,grocery,2,0,0.98
48,GROCERY II,Quito,Pichincha,A,14,42.75104,71950.0,0.002354326,grocery,3,0,0.98
48,HARDWARE,Quito,Pichincha,A,14,0.89542484,1507.0,0.4896998,hardware,7,0,0.98
48,HOME AND KITCHEN I,Quito,Pichincha,A,14,41.294163,54467.0,0.11460674,hardware,7,0,0.98
48,HOME AND KITCHEN II,Quito,Pichincha,A,14,31.178923,41125.0,0.11460674,hardware,7,0,0.98
48,HOME APPLIANCES,Quito,Pichincha,A,14,0.8773006,1430.0,0.54313487,hardware,7,0,0.98
48,HOME CARE,Quito,Pichincha,A,14,496.89462,655404.0,0.2059925,grocery,2,0,0.98
48,LADIESWEAR,Quito,Pichincha,A,14,21.146322,27892.0,0.22696629,hardware,7,0,0.98
48,LAWN AND GARDEN,Quito,Pichincha,A,14,6.262032,10539.0,0.12183637,hardware,7,0,0.98
48,LINGERIE,Quito,Pichincha,A,14,5.459893,9189.0,0.11536198,hardware,7,0,0.98
48,"LIQUOR,WINE,BEER",Quito,Pichincha,A,14,103.84076,174764.0,0.108299,grocery,2,0,0.98
48,MAGAZINES,Quito,Pichincha,A,14,3.8703563,5105.0,0.3445693,grocery,3,0,0.98
48,MEATS,Quito,Pichincha,A,14,983.43085,1.6551141e+06,0.002354326,perishable,1,3,0.5
48,PERSONAL CARE,Quito,Pichincha,A,14,706.6702,1.189326e+06,0.002354326,grocery,2,0,0.98
48,PET SUPPLIES,Quito,Pichincha,A,14,12.278999,16196.0,0.22397004,grocery,3,0,0.98
48,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,14,17.389688,22937.0,0.22696629,hardware,7,0,0.98
48,POULTRY,Quito,Pichincha,A,14,891.6658,1.5006735e+06,0.002354326,perishable,1,3,0.5
48,PREPARED FOODS,Quito,Pichincha,A,14,131.60097,221484.44,0.002354326,perishable,1,2,0.5
48,PRODUCE,Quito,Pichincha,A,14,1439.5834,2.3177292e+06,0.062730625,perishable,1,4,0.5618265777321704
48,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,14,20.678545,27275.0,0.25468165,grocery,3,0,0.98
48,SEAFOOD,Quito,Pichincha,A,14,29.984245,50463.484,0.002354326,perishable,1,2,0.5
49,AUTOMOTIVE,Quito,Pichincha,A,11,10.38978,17486.0,0.008240141,hardware,7,0,0.98
49,BEAUTY,Quito,Pichincha,A,11,7.8686867,13243.0,0.010594468,grocery,3,0,0.98
49,BEVERAGES,Quito,Pichincha,A,11,5479.0767,9.221286e+06,0.002354326,grocery,2,0,0.98
49,BOOKS,Quito,Pichincha,A,11,1.4788274,454.0,0.43962848,grocery,3,0,0.98
49,BREAD/BAKERY,Quito,Pichincha,A,11,1028.3138,1.7306522e+06,0.002354326,perishable,1,2,0.5
49,CELEBRATION,Quito,Pichincha,A,11,26.485973,34935.0,0.22696629,grocery,3,0,0.98
49,CLEANING,Quito,Pichincha,A,11,1683.0547,2.832581e+06,0.002354326,grocery,2,0,0.98
49,DAIRY,Quito,Pichincha,A,11,1892.4438,3.184983e+06,0.002354326,perishable,1,5,0.5
49,DELI,Quito,Pichincha,A,11,367.3386,618230.9,0.002354326,perishable,1,3,0.5
49,EGGS,Quito,Pichincha,A,11,430.27213,724148.0,0.002354326,perishable,1,5,0.5
49,FROZEN FOODS,Quito,Pichincha,A,11,427.12332,718848.56,0.002354326,grocery,2,0,0.98
49,GROCERY I,Quito,Pichincha,A,11,6588.2236,1.108798e+07,0.002354326,grocery,2,0,0.98
49,GROCERY II,Quito,Pichincha,A,11,64.22282,108087.0,0.002354326,grocery,3,0,0.98
49,HARDWARE,Quito,Pichincha,A,11,1.698158,2858.0,0.31253678,hardware,7,0,0.98
49,HOME AND KITCHEN I,Quito,Pichincha,A,11,50.658073,66818.0,0.11460674,hardware,7,0,0.98
49,HOME AND KITCHEN II,Quito,Pichincha,A,11,33.06596,43614.0,0.11460674,hardware,7,0,0.98
49,HOME APPLIANCES,Quito,Pichincha,A,11,1.0350338,1684.0,0.46743762,hardware,7,0,0.98
49,HOME CARE,Quito,Pichincha,A,11,365.95377,482693.0,0.2059925,grocery,2,0,0.98
49,LADIESWEAR,Quito,Pichincha,A,11,13.656558,18013.0,0.22921348,hardware,7,0,0.98
49,LAWN AND GARDEN,Quito,Pichincha,A,11,16.797144,28236.0,0.014142605,hardware,7,0,0.98
49,LINGERIE,Quito,Pichincha,A,11,9.125371,15358.0,0.022366097,hardware,7,0,0.98
49,"LIQUOR,WINE,BEER",Quito,Pichincha,A,11,217.51575,366079.0,0.108299,grocery,2,0,0.98
49,MAGAZINES,Quito,Pichincha,A,11,10.776345,14214.0,0.21348314,grocery,3,0,0.98
49,MEATS,Quito,Pichincha,A,11,728.17487,1.2255182e+06,0.002354326,perishable,1,3,0.5
49,PERSONAL CARE,Quito,Pichincha,A,11,393.48248,662231.0,0.002354326,grocery,2,0,0.98
49,PET SUPPLIES,Quito,Pichincha,A,11,13.200151,17411.0,0.22247191,grocery,3,0,0.98
49,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,11,25.900682,34163.0,0.22696629,hardware,7,0,0.98
49,POULTRY,Quito,Pichincha,A,11,873.8732,1.4707286e+06,0.002354326,perishable,1,3,0.5
49,PREPARED FOODS,Quito,Pichincha,A,11,297.29138,500341.38,0.002354326,perishable,1,2,0.5
49,PRODUCE,Quito,Pichincha,A,11,4980.104,8.0179675e+06,0.019680196,perishable,1,4,0.5618265777321704
49,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,11,11.388931,15022.0,0.27790263,grocery,3,0,0.98
49,SEAFOOD,Quito,Pichincha,A,11,85.699104,144231.6,0.002354326,perishable,1,2,0.5
50,AUTOMOTIVE,Ambato,Tungurahua,A,14,11.632798,19578.0,0.0041200705,hardware,7,0,0.98
50,BEAUTY,Ambato,Tungurahua,A,14,7.6999407,12959.0,0.011183049,grocery,3,0,0.98
50,BEVERAGES,Ambato,Tungurahua,A,14,3223.0742,5.424434e+06,0.002354326,grocery,2,0,0.98
50,BOOKS,Ambato,Tungurahua,A,14,0.9448052,291.0,0.49691358,grocery,3,0,0.98
50,BREAD/BAKERY,Ambato,Tungurahua,A,14,578.282,973248.6,0.002354326,perishable,1,2,0.5
50,CELEBRATION,Ambato,Tungurahua,A,14,28.242607,37252.0,0.22696629,grocery,3,0,0.98
50,CLEANING,Ambato,Tungurahua,A,14,1604.4766,2.700334e+06,0.002354326,grocery,2,0,0.98
50,DAIRY,Ambato,Tungurahua,A,14,1004.9982,1.691412e+06,0.002354326,perishable,1,5,0.5
50,DELI,Ambato,Tungurahua,A,14,459.47974,773304.4,0.002354326,perishable,1,3,0.5
50,EGGS,Ambato,Tungurahua,A,14,114.83898,193274.0,0.002354326,perishable,1,5,0.5
50,FROZEN FOODS,Ambato,Tungurahua,A,14,264.4379,445049.0,0.002354326,grocery,2,0,0.98
50,GROCERY I,Ambato,Tungurahua,A,14,6014.13,1.0121781e+07,0.002354326,grocery,2,0,0.98
50,GROCERY II,Ambato,Tungurahua,A,14,46.50386,78266.0,0.003531489,grocery,3,0,0.98
50,HARDWARE,Ambato,Tungurahua,A,14,1.5107015,2541.0,0.3474676,hardware,7,0,0.98
50,HOME AND KITCHEN I,Ambato,Tungurahua,A,14,62.440487,82359.0,0.11460674,hardware,7,0,0.98
50,HOME AND KITCHEN II,Ambato,Tungurahua,A,14,57.268387,75537.0,0.11460674,hardware,7,0,0.98
50,HOME APPLIANCES,Ambato,Tungurahua,A,14,0.67117393,1092.0,0.63298845,hardware,7,0,0.98
50,HOME CARE,Ambato,Tungurahua,A,14,343.83777,453522.0,0.2059925,grocery,2,0,0.98
50,LADIESWEAR,Ambato,Tungurahua,A,14,16.79151,22148.0,0.22696629,hardware,7,0,0.98
50,LAWN AND GARDEN,Ambato,Tungurahua,A,14,5.1545777,8670.0,0.1401649,hardware,7,0,0.98
50,LINGERIE,Ambato,Tungurahua,A,14,6.184195,10408.0,0.078869924,hardware,7,0,0.98
50,"LIQUOR,WINE,BEER",Ambato,Tungurahua,A,14,113.306595,190695.0,0.10888758,grocery,2,0,0.98
50,MAGAZINES,Ambato,Tungurahua,A,14,5.9575434,7858.0,0.2434457,grocery,3,0,0.98
50,MEATS,Ambato,Tungurahua,A,14,616.21857,1.0370958e+06,0.002354326,perishable,1,3,0.5
50,PERSONAL CARE,Ambato,Tungurahua,A,14,490.2246,825048.0,0.002354326,grocery,2,0,0.98
50,PET SUPPLIES,Ambato,Tungurahua,A,14,7.1857467,9478.0,0.22996254,grocery,3,0,0.98
50,PLAYERS AND ELECTRONICS,Ambato,Tungurahua,A,14,18.100834,23875.0,0.22696629,hardware,7,0,0.98
50,POULTRY,Ambato,Tungurahua,A,14,438.21353,737513.4,0.002354326,perishable,1,3,0.5
50,PREPARED FOODS,Ambato,Tungurahua,A,14,123.000336,207009.56,0.002354326,perishable,1,2,0.5
50,PRODUCE,Ambato,Tungurahua,A,14,1508.1733,2.428159e+06,0.031365313,perishable,1,4,0.5618265777321704
50,SCHOOL AND OFFICE SUPPLIES,Ambato,Tungurahua,A,14,14.36467,18947.0,0.28014982,grocery,3,0,0.98
50,SEAFOOD,Ambato,Tungurahua,A,14,23.696636,39881.438,0.002354326,perishable,1,2,0.5
51,AUTOMOTIVE,Guayaquil,Guayas,A,17,6.9970293,11776.0,0.012360211,hardware,7,0,0.98
51,BEAUTY,Guayaquil,Guayas,A,17,4.816399,8106.0,0.037669215,grocery,3,0,0.98
51,BEVERAGES,Guayaquil,Guayas,A,17,4083.634,6.872756e+06,0.002354326,grocery,2,0,0.98
51,BOOKS,Guayaquil,Guayas,A,17,0.8436482,259.0,0.5263158,grocery,3,0,0.98
51,BREAD/BAKERY,Guayaquil,Guayas,A,17,854.56305,1.4382296e+06,0.002354326,perishable,1,2,0.5
51,CELEBRATION,Guayaquil,Guayas,A,17,12.254739,16164.0,0.22771536,grocery,3,0,0.98
51,CLEANING,Guayaquil,Guayas,A,17,1453.5984,2.446406e+06,0.002354326,grocery,2,0,0.98
51,DAIRY,Guayaquil,Guayas,A,17,1461.9376,2.460441e+06,0.002354326,perishable,1,5,0.5
51,DELI,Guayaquil,Guayas,A,17,259.06683,436009.47,0.002354326,perishable,1,3,0.5
51,EGGS,Guayaquil,Guayas,A,17,335.5609,564749.0,0.002354326,perishable,1,5,0.5
51,FROZEN FOODS,Guayaquil,Guayas,A,17,327.60278,551355.5,0.002354326,grocery,2,0,0.98
51,GROCERY I,Guayaquil,Guayas,A,17,4892.28,8.233707e+06,0.002354326,grocery,2,0,0.98
51,GROCERY II,Guayaquil,Guayas,A,17,31.816994,53548.0,0.0029429076,grocery,3,0,0.98
51,HARDWARE,Guayaquil,Guayas,A,17,1.4218657,2393.0,0.34432018,hardware,7,0,0.98
51,HOME AND KITCHEN I,Guayaquil,Guayas,A,17,26.589083,35071.0,0.11685393,hardware,7,0,0.98
51,HOME AND KITCHEN II,Guayaquil,Guayas,A,17,25.736164,33946.0,0.11460674,hardware,7,0,0.98
51,HOME APPLIANCES,Guayaquil,Guayas,A,17,1.1147944,1816.0,0.4455927,hardware,7,0,0.98
51,HOME CARE,Guayaquil,Guayas,A,17,256.84232,338775.0,0.2059925,grocery,2,0,0.98
51,LADIESWEAR,Guayaquil,Guayas,A,17,3.2615619,4302.0,0.3505618,hardware,7,0,0.98
51,LAWN AND GARDEN,Guayaquil,Guayas,A,17,17.330362,29167.0,0.043555032,hardware,7,0,0.98
51,LINGERIE,Guayaquil,Guayas,A,17,6.6327987,11163.0,0.055915244,hardware,7,0,0.98
51,"LIQUOR,WINE,BEER",Guayaquil,Guayas,A,17,160.43672,270015.0,0.10888758,grocery,2,0,0.98
51,MAGAZINES,Guayaquil,Guayas,A,17,7.4420013,9816.0,0.20374532,grocery,3,0,0.98
51,MEATS,Guayaquil,Guayas,A,17,636.97577,1.0720302e+06,0.002354326,perishable,1,3,0.5
51,PERSONAL CARE,Guayaquil,Guayas,A,17,287.67557,484158.0,0.002354326,grocery,2,0,0.98
51,PET SUPPLIES,Guayaquil,Guayas,A,17,14.086429,18580.0,0.22696629,grocery,3,0,0.98
51,PLAYERS AND ELECTRONICS,Guayaquil,Guayas,A,17,9.128885,12041.0,0.22846442,hardware,7,0,0.98
51,POULTRY,Guayaquil,Guayas,A,17,845.69,1.4232962e+06,0.002354326,perishable,1,3,0.5
51,PREPARED FOODS,Guayaquil,Guayas,A,17,169.42978,285150.3,0.002354326,perishable,1,2,0.5
51,PRODUCE,Guayaquil,Guayas,A,17,3518.727,5.6651505e+06,0.016605167,perishable,1,4,0.5618265777321704
51,SCHOOL AND OFFICE SUPPLIES,Guayaquil,Guayas,A,17,7.733131,10200.0,0.32958803,grocery,3,0,0.98
51,SEAFOOD,Guayaquil,Guayas,A,17,65.90172,110912.59,0.002354326,perishable,1,2,0.5
52,AUTOMOTIVE,Manta,Manabi,A,11,12.68644,1497.0,0.0,hardware,7,0,0.98
52,BEAUTY,Manta,Manabi,A,11,8.237288,972.0,0.0,grocery,3,0,0.98
52,BEVERAGES,Manta,Manabi,A,11,4557.5933,537796.0,0.0,grocery,2,0,0.98
52,BREAD/BAKERY,Manta,Manabi,A,11,826.44775,97520.836,0.0,perishable,1,2,0.5
52,CELEBRATION,Manta,Manabi,A,11,11.381356,1343.0,0.0074626864,grocery,3,0,0.98
52,CLEANING,Manta,Manabi,A,11,1706.8729,201411.0,0.0,grocery,2,0,0.98
52,DAIRY,Manta,Manabi,A,11,1191.3898,140584.0,0.0,perishable,1,5,0.5
52,DELI,Manta,Manabi,A,11,378.5121,44664.426,0.0,perishable,1,3,0.5
52,EGGS,Manta,Manabi,A,11,211.88136,25002.0,0.0,perishable,1,5,0.5
52,FROZEN FOODS,Manta,Manabi,A,11,344.255,40622.09,0.0,grocery,2,0,0.98
52,GROCERY I,Manta,Manabi,A,11,6239.0933,736213.0,0.0,grocery,2,0,0.98
52,GROCERY II,Manta,Manabi,A,11,48.067795,5672.0,0.0,grocery,3,0,0.98
52,HARDWARE,Manta,Manabi,A,11,3.3474576,395.0,0.06716418,hardware,7,0,0.98
52,HOME AND KITCHEN I,Manta,Manabi,A,11,58.694916,6926.0,0.0,hardware,7,0,0.98
52,HOME AND KITCHEN II,Manta,Manabi,A,11,53.14407,6271.0,0.0,hardware,7,0,0.98
52,HOME APPLIANCES,Manta,Manabi,A,11,0.9915254,117.0,0.37313432,hardware,7,0,0.98
52,HOME CARE,Manta,Manabi,A,11,375.82202,44347.0,0.0,grocery,2,0,0.98
52,LADIESWEAR,Manta,Manabi,A,11,10.711864,1264.0,0.014925373,hardware,7,0,0.98
52,LAWN AND GARDEN,Manta,Manabi,A,11,65.305084,7706.0,0.0,hardware,7,0,0.98
52,LINGERIE,Manta,Manabi,A,11,8.5,1003.0,0.0074626864,hardware,7,0,0.98
52,"LIQUOR,WINE,BEER",Manta,Manabi,A,11,209.74576,24750.0,0.0,grocery,2,0,0.98
52,MAGAZINES,Manta,Manabi,A,11,10.567797,1247.0,0.0,grocery,3,0,0.98
52,MEATS,Manta,Manabi,A,11,503.21118,59378.918,0.0,perishable,1,3,0.5
52,PERSONAL CARE,Manta,Manabi,A,11,385.1695,45450.0,0.0,grocery,2,0,0.98
52,PET SUPPLIES,Manta,Manabi,A,11,14.754237,1741.0,0.0,grocery,3,0,0.98
52,PLAYERS AND ELECTRONICS,Manta,Manabi,A,11,28.415255,3353.0,0.0,hardware,7,0,0.98
52,POULTRY,Manta,Manabi,A,11,494.60226,58363.066,0.0,perishable,1,3,0.5
52,PREPARED FOODS,Manta,Manabi,A,11,135.17972,15951.206,0.0,perishable,1,2,0.5
52,PRODUCE,Manta,Manabi,A,11,4925.065,581157.7,0.0,perishable,1,4,0.5618265777321704
52,SCHOOL AND OFFICE SUPPLIES,Manta,Manabi,A,11,18.915255,2232.0,0.03731343,grocery,3,0,0.98
52,SEAFOOD,Manta,Manabi,A,11,10.334542,1219.476,0.0,perishable,1,2,0.5
53,AUTOMOTIVE,Manta,Manabi,D,13,6.793515,7962.0,0.052188553,hardware,7,0,0.98
53,BABY CARE,Manta,Manabi,D,13,0.066066064,22.0,0.9140401,grocery,3,0,0.98
53,BEAUTY,Manta,Manabi,D,13,4.820819,5650.0,0.058080807,grocery,3,0,0.98
53,BEVERAGES,Manta,Manabi,D,13,1785.6647,2.092799e+06,0.0025252525,grocery,2,0,0.98
53,BOOKS,Manta,Manabi,D,13,0.25081432,77.0,0.78018576,grocery,3,0,0.98
53,BREAD/BAKERY,Manta,Manabi,D,13,447.04108,523932.16,0.0025252525,perishable,1,2,0.5
53,CELEBRATION,Manta,Manabi,D,13,7.7436347,8820.0,0.16623376,grocery,3,0,0.98
53,CLEANING,Manta,Manabi,D,13,912.85156,1.069862e+06,0.0033670033,grocery,2,0,0.98
53,DAIRY,Manta,Manabi,D,13,489.89078,574152.0,0.0025252525,perishable,1,5,0.5
53,DELI,Manta,Manabi,D,13,210.10402,246241.9,0.0025252525,perishable,1,3,0.5
53,EGGS,Manta,Manabi,D,13,92.407,108301.0,0.0025252525,perishable,1,5,0.5
53,FROZEN FOODS,Manta,Manabi,D,13,162.76932,190765.64,0.0025252525,grocery,2,0,0.98
53,GROCERY I,Manta,Manabi,D,13,2740.516,3.211885e+06,0.0025252525,grocery,2,0,0.98
53,GROCERY II,Manta,Manabi,D,13,14.816553,17365.0,0.0042087543,grocery,3,0,0.98
53,HARDWARE,Manta,Manabi,D,13,1.309727,1535.0,0.36784512,hardware,7,0,0.98
53,HOME AND KITCHEN I,Manta,Manabi,D,13,20.859526,23759.0,0.03982684,hardware,7,0,0.98
53,HOME AND KITCHEN II,Manta,Manabi,D,13,20.157156,22959.0,0.03809524,hardware,7,0,0.98
53,HOME APPLIANCES,Manta,Manabi,D,13,0.1288396,151.0,0.8771044,hardware,7,0,0.98
53,HOME CARE,Manta,Manabi,D,13,171.59526,195447.0,0.13506493,grocery,2,0,0.98
53,LADIESWEAR,Manta,Manabi,D,13,3.9201055,4465.0,0.26493508,hardware,7,0,0.98
53,LAWN AND GARDEN,Manta,Manabi,D,13,5.2030716,6098.0,0.26599327,hardware,7,0,0.98
53,LINGERIE,Manta,Manabi,D,13,6.981229,8182.0,0.07659933,hardware,7,0,0.98
53,"LIQUOR,WINE,BEER",Manta,Manabi,D,13,98.99829,116026.0,0.091750845,grocery,2,0,0.98
53,MAGAZINES,Manta,Manabi,D,13,3.0737488,3501.0,0.26926407,grocery,3,0,0.98
53,MEATS,Manta,Manabi,D,13,240.43262,281787.03,0.0025252525,perishable,1,3,0.5
53,PERSONAL CARE,Manta,Manabi,D,13,250.91467,294072.0,0.0033670033,grocery,2,0,0.98
53,PET SUPPLIES,Manta,Manabi,D,13,3.0895522,3519.0,0.27186146,grocery,3,0,0.98
53,PLAYERS AND ELECTRONICS,Manta,Manabi,D,13,5.1343284,5848.0,0.1982684,hardware,7,0,0.98
53,POULTRY,Manta,Manabi,D,13,197.03218,230921.72,0.0025252525,perishable,1,3,0.5
53,PREPARED FOODS,Manta,Manabi,D,13,71.85651,84215.83,0.0042087543,perishable,1,2,0.5
53,PRODUCE,Manta,Manabi,D,13,1593.881,1.8680285e+06,0.026094276,perishable,1,4,0.5618265777321704
53,SCHOOL AND OFFICE SUPPLIES,Manta,Manabi,D,13,1.1171806,1268.0,0.59687227,grocery,3,0,0.98
53,SEAFOOD,Manta,Manabi,D,13,5.588301,6549.4893,0.058080807,perishable,1,2,0.5
54,AUTOMOTIVE,El Carmen,Manabi,C,3,5.6601305,9526.0,0.025309006,hardware,7,0,0.98
54,BABY CARE,El Carmen,Manabi,C,3,0.24143426,303.0,0.8638867,grocery,3,0,0.98
54,BEAUTY,El Carmen,Manabi,C,3,0.62916666,1057.0,0.5784198,grocery,3,0,0.98
54,BEVERAGES,El Carmen,Manabi,C,3,1286.42,2.165045e+06,0.002354326,grocery,2,0,0.98
54,BREAD/BAKERY,El Carmen,Manabi,C,3,218.64587,367981.0,0.002354326,perishable,1,2,0.5
54,CELEBRATION,El Carmen,Manabi,C,3,3.7429872,4937.0,0.27415732,grocery,3,0,0.98
54,CLEANING,El Carmen,Manabi,C,3,1040.8574,1.751763e+06,0.002354326,grocery,2,0,0.98
54,DAIRY,El Carmen,Manabi,C,3,180.19667,303271.0,0.002354326,perishable,1,5,0.5
54,DELI,El Carmen,Manabi,C,3,183.98242,309642.4,0.002354326,perishable,1,3,0.5
54,EGGS,El Carmen,Manabi,C,3,70.6637,118927.0,0.002354326,perishable,1,5,0.5
54,FROZEN FOODS,El Carmen,Manabi,C,3,33.821762,56922.027,0.0029429076,grocery,2,0,0.98
54,GROCERY I,El Carmen,Manabi,C,3,2644.5574,4.45079e+06,0.002354326,grocery,2,0,0.98
54,GROCERY II,El Carmen,Manabi,C,3,7.9655375,13406.0,0.039434962,grocery,3,0,0.98
54,HARDWARE,El Carmen,Manabi,C,3,0.7080856,1191.0,0.5477032,hardware,7,0,0.98
54,HOME AND KITCHEN I,El Carmen,Manabi,C,3,19.082638,25170.0,0.11835206,hardware,7,0,0.98
54,HOME AND KITCHEN II,El Carmen,Manabi,C,3,11.087945,14625.0,0.11610487,hardware,7,0,0.98
54,HOME APPLIANCES,El Carmen,Manabi,C,3,0.181224,305.0,0.82989997,hardware,7,0,0.98
54,HOME CARE,El Carmen,Manabi,C,3,170.18498,224474.0,0.2059925,grocery,2,0,0.98
54,LINGERIE,El Carmen,Manabi,C,3,4.3043995,7240.0,0.12661955,hardware,7,0,0.98
54,"LIQUOR,WINE,BEER",El Carmen,Manabi,C,3,23.88057,40191.0,0.110064745,grocery,2,0,0.98
54,MAGAZINES,El Carmen,Manabi,C,3,0.58782744,763.0,0.6385084,grocery,3,0,0.98
54,MEATS,El Carmen,Manabi,C,3,52.11691,87712.76,0.002354326,perishable,1,3,0.5
54,PERSONAL CARE,El Carmen,Manabi,C,3,182.1937,306632.0,0.002354326,grocery,2,0,0.98
54,PET SUPPLIES,El Carmen,Manabi,C,3,0.13079847,172.0,0.8880541,grocery,3,0,0.98
54,PLAYERS AND ELECTRONICS,El Carmen,Manabi,C,3,2.5140257,3316.0,0.31011236,hardware,7,0,0.98
54,POULTRY,El Carmen,Manabi,C,3,52.816288,88889.81,0.0029429076,perishable,1,3,0.5
54,PREPARED FOODS,El Carmen,Manabi,C,3,61.25371,103090.0,0.002354326,perishable,1,2,0.5
54,PRODUCE,El Carmen,Manabi,C,3,451.99417,596180.3,0.22696629,perishable,1,4,0.5618265777321704
54,SCHOOL AND OFFICE SUPPLIES,El Carmen,Manabi,C,3,0.8989455,1023.0,0.8457539,grocery,3,0,0.98
54,SEAFOOD,El Carmen,Manabi,C,3,1.7456923,2938.0,0.39081812,perishable,1,2,0.5
